,0
238,3.70736941806499
239,3.703509990666681
240,3.699979539639047
241,3.69639836894216
242,3.692556093388776
243,3.688833584484123
244,3.6852138725795407
245,3.681596453351789
246,3.677919972125319
247,3.6745372498025475
248,3.6709413633267443
249,3.6673002440574765
250,3.663962072668281
251,3.6602807481798068
252,3.656499765369499
253,3.6535559965175315
254,3.650216893479356
255,3.6470261253705867
256,3.6436691070117537
257,3.6402213371487835
258,3.6369828019473873
259,3.6337857565673324
260,3.6305016664508027
261,3.6269926974704236
262,3.6239670846664733
263,3.6208856912297476
264,3.6176949483700365
265,3.614532225163771
266,3.6112292216838338
267,3.6081517770116722
268,3.605074582894831
269,3.6022553129961103
270,3.5989909123296107
271,3.596164006855352
272,3.593123958701233
273,3.5901170008518473
274,3.5870566760356706
275,3.584245034748231
276,3.5812275161332727
277,3.578330742247434
278,3.56650050843034
279,3.5713091623535727
280,3.569529258137761
281,3.5669483001842677
282,3.5642355665981524
283,3.561627429443351
284,3.559113903714433
285,3.556328480957783
286,3.553816912643273
287,3.5513946608974547
288,3.54876934158284
289,3.5464410096168626
290,3.5438923913754614
291,3.541422116323385
292,3.5392107348335458
293,3.537078913947852
294,3.5347654756722227
295,3.5324750111586862
296,3.530334818453031
297,3.5281704666337523
298,3.525994242020533
299,3.523926038776189
300,3.521877140145483
301,3.5200580510363357
302,3.517922608221853
303,3.515883149235403
304,3.514149923295367
305,3.512450082182643
306,3.5104105965834242
307,3.5086597298187834
308,3.5067785597842858
309,3.5048919949356785
310,3.5031298376330886
311,3.501304928183336
312,3.499497830177648
313,3.497581608587178
314,3.4958363700116077
315,3.493871712946637
316,3.492088287445801
317,3.4901488150032973
318,3.488245749528717
319,3.4864091596941975
320,3.484483797481847
321,3.482412080674787
322,3.4804023755837297
323,3.4784090982652547
324,3.476353814055716
325,3.4742582891184175
326,3.472203662936781
327,3.470030076374632
328,3.4676854520965836
329,3.465272687758106
330,3.463395164477746
331,3.460777641681509
332,3.458429407130404
333,3.4558318377417825
334,3.4532642981449415
335,3.4506412425084068
336,3.4478149452689273
337,3.4450182163981333
338,3.442204948422783
339,3.439188296195904
340,3.4360074888447305
341,3.432692307926215
342,3.42926309536042
343,3.425809907859828
344,3.422088509292639
345,3.418407465198087
346,3.4141295709762707
347,3.409821998995741
348,3.4053711298124107
349,3.400397473998607
350,3.395159904091101
351,3.3894751143078317
352,3.383464099650446
353,3.3765418213330562
354,3.3689063347448345
355,3.3606823117718743
356,3.351326069651735
357,3.3407516176254157
358,3.3288091994983238
359,3.314957912369591
360,3.29924306264219
361,3.2808171079700688
362,3.2594991496420236
363,3.2351724840689657
364,3.2064056807327277
365,3.1735627020502593
366,3.1352219216857025
367,3.0895807703481273
368,3.0343039548591046
369,2.963772751324041
370,2.8665905239441702
371,2.7201053953953425
372,2.4866628128459873
373,2.2096370676987793
374,2.7305869320342437
375,2.888738233747418
376,2.953062305258452
377,2.9901903269819
378,3.0166263397009843
379,3.0376268558479245
380,3.054859606839306
381,3.069266308908859
382,3.081320530893394
383,3.0918652818533303
384,3.0933532810572864
385,3.0936080876034913
386,3.0936927570633905
387,3.093750706948322
388,3.9384539572883277
389,3.9281315444941742
390,3.918708370584127
391,3.9103717652152845
392,3.9024955996341237
393,3.895198042013328
394,3.8881846934166364
395,3.8815438910482847
396,3.875156341038683
397,3.869012939098973
398,3.862891517693819
399,3.857258167045142
400,3.8516776470446774
401,3.8462890422392455
402,3.8410316747190527
403,3.8359581594381833
404,3.830991598762947
405,3.8261052300632925
406,3.82124594493126
407,3.81644345142425
408,3.811574087310162
409,3.8067986395566806
410,3.8019443582936403
411,3.7969835294990033
412,3.792289902569558
413,3.7875570637191824
414,3.783041154245535
415,3.778034382498294
416,3.773717701609851
417,3.7692136601870136
418,3.764825770570119
419,3.7606369700320843
420,3.756268138587676
421,3.752150704943635
422,3.7480589744110353
423,3.7439642368612303
424,3.740236763818299
425,3.7363580943341015
426,3.732277815591756
427,3.7283343850744135
428,3.7244221800571884
429,3.7203724512106815
430,3.7166976554835167
431,3.7126604949257604
432,3.708939478167664
433,3.7051332648208515
434,3.7013750402979886
435,3.697606299611617
436,3.693726522469212
437,3.690228816682138
438,3.686498014603761
439,3.6829905649317913
440,3.679280981177972
441,3.6758644390376407
442,3.6722439984375472
443,3.668628192433739
444,3.6651426818884434
445,3.6617607144674507
446,3.6584070396433805
447,3.6550024641888963
448,3.6516438606822086
449,3.6481066444683004
450,3.6448696770189115
451,3.6413935969091815
452,3.6381869227099535
453,3.6348966244517524
454,3.6315735996365297
455,3.628429774091518
456,3.6253686370435125
457,3.6215323300184035
458,3.6189668167886233
459,3.6156668844087347
460,3.6125175565856917
461,3.6092833229793784
462,3.6063356949093737
463,3.603115077769928
464,3.6000560039397014
465,3.5970007566647735
466,3.594219563871272
467,3.591273717454807
468,3.588268024940843
469,3.5854906090486014
470,3.582552153795934
471,3.5797625930423136
472,3.56757532498759
473,3.572457215228848
474,3.5707750713346753
475,3.5680875787169355
476,3.565581264074797
477,3.562834747152319
478,3.5601025458661466
479,3.5576600347175376
480,3.5550258757732345
481,3.552464004619897
482,3.5500830048890046
483,3.5476092375722024
484,3.5450550227250766
485,3.5428332239101423
486,3.540540638376318
487,3.538350021515888
488,3.5360176596748896
489,3.53385044326643
490,3.5314801799178994
491,3.5294260233353976
492,3.527526786744425
493,3.5253901702703043
494,3.5232820719886973
495,3.5213541681341374
496,3.5194781526499006
497,3.5176194963579697
498,3.515817101918262
499,3.5137199815404925
500,3.511847247947628
501,3.5099799799973295
502,3.508193332558925
503,3.5064905405098012
504,3.5045287187063066
505,3.5028500219845595
506,3.5009525587957055
507,3.4991715457184887
508,3.4972265606575053
509,3.4957234801396515
510,3.493659757608119
511,3.491832679117859
512,3.490045732843306
513,3.4880156304631336
514,3.4860964580870344
515,3.4841249404025505
516,3.4821335338044506
517,3.480152956681812
518,3.478118945774409
519,3.4760102031614286
520,3.4739138659899558
521,3.4715951111211423
522,3.4694687918168094
523,3.467165210655655
524,3.4648329846251307
525,3.462551953183144
526,3.4599350798061503
527,3.457646422722521
528,3.455035121071889
529,3.4524275105981315
530,3.4496574490597585
531,3.4468394688887045
532,3.4437521694949784
533,3.440792074787851
534,3.437830775450072
535,3.4345528901606803
536,3.431089362201603
537,3.427634434133411
538,3.4239064196758386
539,3.4199859659515033
540,3.4159676654587465
541,3.4118058345327573
542,3.40716054044044
543,3.402384357147015
544,3.397092707334592
545,3.3914647414602936
546,3.385189116371125
547,3.378359049773361
548,3.371034642374666
549,3.3627865233425056
550,3.3533886021293484
551,3.342767206310988
552,3.330632310437467
553,3.3168357918086224
554,3.300880498715065
555,3.2822551337527925
556,3.260966203056032
557,3.23634428267739
558,3.207461979312159
559,3.173939475876187
560,3.1345554318448956
561,3.0879300535111436
562,3.031126506301389
563,2.9587007276060118
564,2.8578367829156077
565,2.700926002221989
566,2.440220364635204
567,2.132171919776484
568,2.708163531864387
569,2.890787679715125
570,2.9466137557215157
571,2.984211493979017
572,3.0114313538316106
573,3.032810115202148
574,3.0503841090634376
575,3.0649865319185365
576,3.07754531131969
577,3.079268451626507
578,3.079515808950057
579,3.079558493829447
580,3.079570308273821
581,3.9393641964720865
582,3.9290955208305087
583,3.91983700119912
584,3.9113922530413285
585,3.9035867056280305
586,3.896119780187062
587,3.888902178985224
588,3.882279744699214
589,3.875698656265658
590,3.869594051808107
591,3.8634492590727674
592,3.857713011403942
593,3.8521194467142696
594,3.8465828000292177
595,3.841331792206573
596,3.8363853049753844
597,3.8314759740535886
598,3.82654591411704
599,3.821685942642458
600,3.816504297525029
601,3.8119064778234106
602,3.8068766528656632
603,3.8019191293237062
604,3.7972849624724194
605,3.792308110493448
606,3.7875484987052483
607,3.7828290892813876
608,3.778234135021391
609,3.7736737610909885
610,3.769044849668518
611,3.764898084206614
612,3.7605901744225876
613,3.756551052099722
614,3.7521713366472698
615,3.748064585319759
616,3.744107368861306
617,3.7401435306850264
618,3.736202402485701
619,3.732107164467625
620,3.728282365422205
621,3.7244288855973617
622,3.7208188520433216
623,3.7166862721688902
624,3.7127668470313138
625,3.708993203800664
626,3.705064258612445
627,3.7014529309030397
628,3.697599355411321
629,3.693442978238843
630,3.690167319588438
631,3.6866139728777916
632,3.683009141341614
633,3.67929596488449
634,3.6760202143927385
635,3.6722545245750746
636,3.668834414856311
637,3.665166568471226
638,3.661808192588705
639,3.6582893465616757
640,3.654801086859734
641,3.6514648563234653
642,3.6481516720235105
643,3.64471566592932
644,3.6413612607794965
645,3.6380544223403724
646,3.634869417142325
647,3.631518962691312
648,3.628376378611399
649,3.6252278304338663
650,3.6219526831952993
651,3.618570515606989
652,3.6156711524544187
653,3.6124729884853
654,3.6092415164311693
655,3.6062023520835456
656,3.603144449453648
657,3.6001184737967624
658,3.5972052067567604
659,3.5941281765929696
660,3.5911504501242177
661,3.5881336342398193
662,3.5853031176695223
663,3.5824782870711527
664,3.5795793813377386
665,3.5768215399467786
666,3.5740078926671512
667,3.571135547256983
668,3.5592767102266527
669,3.5642423752260295
670,3.5627356946094975
671,3.560101162149918
672,3.5575563883945653
673,3.555071740456677
674,3.55263618672499
675,3.5500743568069018
676,3.5477418792551783
677,3.5453299221388734
678,3.5430642803221946
679,3.5405446999786183
680,3.5382905968376246
681,3.5362317401778487
682,3.533990633714276
683,3.53191911288787
684,3.529650135728133
685,3.527595048928549
686,3.525513510647671
687,3.5234482100662343
688,3.5216387440437398
689,3.5198132128333546
690,3.517772586890542
691,3.515945945578252
692,3.5141099648890104
693,3.5122256111945322
694,3.5103789246248938
695,3.508637531135605
696,3.5067602970581646
697,3.5049375945168135
698,3.5032738593035506
699,3.501385747584711
700,3.4996634170414778
701,3.4976598357800732
702,3.4957043851779277
703,3.4940573780098036
704,3.4922772334669956
705,3.490384188683134
706,3.4884639306678125
707,3.486437553857068
708,3.484590097529924
709,3.4823704661219526
710,3.4803546935766616
711,3.4782951358370755
712,3.4762968631926308
713,3.4741348155202765
714,3.4720351614462075
715,3.4696756573158427
716,3.467338944468011
717,3.46503145472566
718,3.4626656232558752
719,3.4602267327883736
720,3.4578226707211495
721,3.455097523090114
722,3.45235125245927
723,3.4496061225879995
724,3.446801369963769
725,3.4438537598349006
726,3.4409345158525513
727,3.437621525301266
728,3.434247600173759
729,3.4310362871081934
730,3.4273413646145845
731,3.423805362048392
732,3.4198946373109615
733,3.4158559452088033
734,3.411514150329502
735,3.4069333554517884
736,3.4019846656438038
737,3.396740278905104
738,3.391032217330933
739,3.3846545610329724
740,3.3778813352108785
741,3.370229641541278
742,3.361831367810582
743,3.3524571679421538
744,3.3417269557542952
745,3.3292365762113425
746,3.3153602070989905
747,3.2992529386919514
748,3.280273757436098
749,3.2584855547104956
750,3.2330979856366473
751,3.203738844234191
752,3.168823070833736
753,3.128575534393987
754,3.0802899262620245
755,3.0212061475727943
756,2.9449970153302183
757,2.836583276711367
758,2.6632253316711494
759,2.3641393765390433
760,2.0378591893400397
761,2.7077392686108612
762,2.88163610896122
763,2.933129834265089
764,2.969524729084421
765,2.9967304212547647
766,3.0178946652593472
767,3.0355383876482738
768,3.050426687385881
769,3.052354550493446
770,3.0525260901314293
771,3.0524651003468737
772,3.052378393387825
773,3.942218473126062
774,3.9317703439761855
775,3.922474379506813
776,3.913930677660465
777,3.905984672074267
778,3.898501773611004
779,3.8914076788015577
780,3.8845806649086607
781,3.8780684433655446
782,3.871875584672244
783,3.8658911723263816
784,3.8600283827058406
785,3.8543206707648476
786,3.8490568664994
787,3.8436905828878234
788,3.8385374533110816
789,3.8335392351535047
790,3.828469036835877
791,3.823701556801659
792,3.8186830505750096
793,3.8137165606545502
794,3.8087121541421975
795,3.803683849903837
796,3.7987538371426224
797,3.7940230899739418
798,3.789159293061272
799,3.784467165737821
800,3.7797558486098235
801,3.7752340576338064
802,3.7709393636300836
803,3.766565632888639
804,3.762271680989577
805,3.757925451782745
806,3.753859882084713
807,3.749730105420997
808,3.7459329902165077
809,3.741709475130814
810,3.7379371083871358
811,3.7338748982156136
812,3.729897750221337
813,3.725905442904601
814,3.722271684050382
815,3.7183217302354294
816,3.7143183449436346
817,3.7107804682444905
818,3.7069431241662514
819,3.703117339076487
820,3.6994050800820872
821,3.6956352226270535
822,3.6919799509803495
823,3.688370071492818
824,3.684626542806509
825,3.6809594333006146
826,3.6775865744276954
827,3.6740296005661244
828,3.6707589111248042
829,3.6668826117021216
830,3.6630704115754416
831,3.6600782259529643
832,3.656617808913037
833,3.6531904544550953
834,3.649835440163288
835,3.646643764527225
836,3.6432842480327006
837,3.639923084185182
838,3.63670305617878
839,3.63345409274249
840,3.6301341947239614
841,3.6268749557830615
842,3.6236573120064137
843,3.620443826564506
844,3.617459005159514
845,3.614112007250762
846,3.6110929377909153
847,3.6080154891748446
848,3.605104484819394
849,3.6020831049825666
850,3.598979042228936
851,3.5961299869855656
852,3.59313534075816
853,3.590254156115069
854,3.5871795928424737
855,3.5844952902613816
856,3.581815924473448
857,3.5790273238790054
858,3.5760269215494653
859,3.5732506602646708
860,3.570446691388964
861,3.567899166231828
862,3.555588838549368
863,3.560952820961664
864,3.559467713679185
865,3.5570491671346027
866,3.5548038310364998
867,3.5522236718497666
868,3.549755471785468
869,3.5474676283186164
870,3.545040741574286
871,3.54272541343455
872,3.540565918979238
873,3.5383768617849625
874,3.5360370784537523
875,3.533875684488878
876,3.5318344733712768
877,3.529683522098266
878,3.5278872494908704
879,3.5259337137827367
880,3.5237307027717977
881,3.5219163526198782
882,3.519992785625468
883,3.518168890370989
884,3.516418812962488
885,3.5145932894663243
886,3.512819277312538
887,3.5108554967632353
888,3.509209048137431
889,3.5072972035792
890,3.505699717150031
891,3.5037912739655446
892,3.501826308621635
893,3.5000133440628503
894,3.498173108317271
895,3.4962272601575712
896,3.4944726428819233
897,3.4926026368677547
898,3.4905958657429452
899,3.488600893284616
900,3.4867674238886774
901,3.484602256354544
902,3.4826597436915607
903,3.480671503988035
904,3.4785676340786416
905,3.4765160822984447
906,3.4740415163846357
907,3.4720107755957876
908,3.469771798750622
909,3.4672880476348698
910,3.4648462902868262
911,3.4625787430411297
912,3.4599096497753545
913,3.4573359613938544
914,3.4545350697993085
915,3.4518111639619944
916,3.4488499374358996
917,3.4459733115059104
918,3.4429289164244308
919,3.4397107224423586
920,3.436492999420154
921,3.4331773501743656
922,3.4295982716637865
923,3.425870194411615
924,3.421895945369532
925,3.4177308983993
926,3.4135946023708916
927,3.4086312237153678
928,3.4038136033388757
929,3.3986481143020986
930,3.3927469752847235
931,3.386623746811794
932,3.3799061570831057
933,3.3723443039420222
934,3.3638992351590082
935,3.3544895414139946
936,3.3434850101358715
937,3.3310902557710818
938,3.3169503271251144
939,3.3006583264459293
940,3.2817779192629155
941,3.259657092120926
942,3.234427522336684
943,3.2046970465968547
944,3.170076566083533
945,3.1290731027822343
946,3.080792819594497
947,3.0211173036912755
948,2.944228016066864
949,2.8344492813584155
950,2.6582404452232873
951,2.347686432639428
952,1.9915304549592687
953,2.6638139611619263
954,2.856600463278121
955,2.929786531685841
956,2.970480326953566
957,2.9991051539730096
958,3.0215655576371887
959,3.0398835587720203
960,3.0558736509456272
961,3.0581036485540958
962,3.058463993164246
963,3.0585657364927137
964,3.0586277517855107
965,3.940555318367856
966,3.930162756496543
967,3.9210987956040446
968,3.912452559531659
969,3.9045991967220544
970,3.8971093673284183
971,3.890033148487773
972,3.8833686033716264
973,3.8768148746457043
974,3.8705247061221235
975,3.864631790758418
976,3.858576512822566
977,3.85296895493136
978,3.847667845601965
979,3.84214755188832
980,3.8371869188949983
981,3.83201059065738
982,3.8270046868761125
983,3.822127059593357
984,3.8170454895661483
985,3.812048216637114
986,3.807288791399224
987,3.80224748097399
988,3.7974577678094352
989,3.7925402731724387
990,3.7878443559691553
991,3.783002390402503
992,3.778160509296666
993,3.773816588035377
994,3.7687584091756734
995,3.7648551666758223
996,3.7606473583292326
997,3.7564677459459723
998,3.7523591092364765
999,3.748131060531464
1000,3.7440254255438497
1001,3.7401014826904406
1002,3.7362310424910485
1003,3.7323375792387132
1004,3.728428550056819
1005,3.7244832850188687
1006,3.720632559138566
1007,3.7167119372011768
1008,3.7128992567732806
1009,3.709006779495863
1010,3.7052236778803724
1011,3.7016419852537368
1012,3.697878767729832
1013,3.6939866822649496
1014,3.6902424146582744
1015,3.6866408472648566
1016,3.6830002503947257
1017,3.679422427901192
1018,3.675694163571867
1019,3.6722433146597977
1020,3.6688383901760013
1021,3.665219138311297
1022,3.66163438298897
1023,3.658200339111497
1024,3.6548036023515316
1025,3.651372643712922
1026,3.647898663708195
1027,3.644778361274029
1028,3.6414853381013494
1029,3.6381532790232534
1030,3.6348153402103134
1031,3.631675912915568
1032,3.6284720516713866
1033,3.6252447995506816
1034,3.621935841359939
1035,3.6187800270116184
1036,3.61549325413392
1037,3.612254131997273
1038,3.609329797437749
1039,3.6062024162164277
1040,3.603062483309154
1041,3.6003052141247105
1042,3.5972009242436127
1043,3.5941170896717947
1044,3.591251401567008
1045,3.5883547845934034
1046,3.5854589247020843
1047,3.5827306299242494
1048,3.5799459597826386
1049,3.5770267558506097
1050,3.5742500983104604
1051,3.5714018186567236
1052,3.5685459461969495
1053,3.556855224620925
1054,3.561931508812171
1055,3.5603894092974477
1056,3.5580843883988207
1057,3.5555940354283577
1058,3.5529855337400833
1059,3.550487953770325
1060,3.5481946401150144
1061,3.5458937623800306
1062,3.5435257721006153
1063,3.541277129275586
1064,3.538913273242085
1065,3.5367220027783297
1066,3.534545239866978
1067,3.532342489235661
1068,3.5304195877267075
1069,3.5284649435620214
1070,3.5264492991295975
1071,3.5243540599417833
1072,3.5223789148009037
1073,3.5205687486389152
1074,3.5186903253667565
1075,3.516941824854856
1076,3.5149664623357197
1077,3.513278103223173
1078,3.511277875951318
1079,3.509455042024235
1080,3.507626125244985
1081,3.5059254690416974
1082,3.5041277050812925
1083,3.50225829008344
1084,3.500508359958201
1085,3.4987042360584373
1086,3.4968513965499817
1087,3.494968821275583
1088,3.493164393631526
1089,3.4912344896457204
1090,3.4892823599823544
1091,3.487474724021051
1092,3.4856207184907433
1093,3.4833888785939098
1094,3.4815137820627218
1095,3.479390090844773
1096,3.4772339382346744
1097,3.4753827458130715
1098,3.473074932751737
1099,3.470772966310393
1100,3.468387785470042
1101,3.4662256885934952
1102,3.463727367596223
1103,3.4613147029138696
1104,3.458793622622819
1105,3.456148111157635
1106,3.4535703916551714
1107,3.450725872656524
1108,3.4478425060309004
1109,3.4450387342537354
1110,3.4417813814640454
1111,3.4386804759145297
1112,3.4354500708049316
1113,3.432135462769894
1114,3.4285108250082414
1115,3.4248542048556057
1116,3.420788282946602
1117,3.416579211494898
1118,3.412422176967175
1119,3.407938725424766
1120,3.4028604407397296
1121,3.397442404892605
1122,3.3917563322998854
1123,3.385389308003796
1124,3.378495775748564
1125,3.3706862089191323
1126,3.362279186707649
1127,3.3527945886708492
1128,3.342086212257606
1129,3.329589655973824
1130,3.315147449964471
1131,3.2987123655062676
1132,3.279559559763725
1133,3.2571553205873536
1134,3.2313009292630452
1135,3.2015414151233625
1136,3.1663058566631594
1137,3.1248557245423085
1138,3.075273592087385
1139,3.0140200670586488
1140,2.9335270917544167
1141,2.8182364124030768
1142,2.6262085041516237
1143,2.282757257471606
1144,2.780558280686738
1145,2.930680239261175
1146,2.9930841113156688
1147,3.0302106319329734
1148,3.057615368469931
1149,3.0797223371487705
1150,3.0975191258237795
1151,3.1122421983359887
1152,3.1245840922261547
1153,3.1351948408513017
1154,3.1366823922230562
1155,3.136925267638677
1156,3.1369965549706262
1157,3.1370416977040763
1158,3.9421811172394547
1159,3.931907575099893
1160,3.9226328089539457
1161,3.9143469605430288
1162,3.9066113633162485
1163,3.899058468415336
1164,3.8919949137713705
1165,3.8850495768471833
1166,3.8787306565218493
1167,3.872581976579093
1168,3.86673482852976
1169,3.8606535310672565
1170,3.8551273899094745
1171,3.8495397961171283
1172,3.8441951843153843
1173,3.8391770779310477
1174,3.8341743696759054
1175,3.8291420197267145
1176,3.8241053733175794
1177,3.8192609789401306
1178,3.814242501554395
1179,3.8092214356383067
1180,3.8041201364039887
1181,3.7993137030449393
1182,3.7946350620159164
1183,3.7895626400039633
1184,3.7849104236825375
1185,3.7801502623469365
1186,3.7756093607055936
1187,3.7709725172551174
1188,3.7665987012844795
1189,3.7622932972002543
1190,3.7580795103775912
1191,3.753997422262443
1192,3.749896358978875
1193,3.745678619662726
1194,3.7416820976217076
1195,3.7378112442513687
1196,3.7338008156096945
1197,3.729780258367905
1198,3.7259980421606573
1199,3.7221161185457357
1200,3.7175554655468086
1201,3.714222736025787
1202,3.710714001757499
1203,3.70685521405305
1204,3.7029371960190356
1205,3.6993610644675137
1206,3.695467540254085
1207,3.69185346817451
1208,3.688126350365282
1209,3.6844171761708306
1210,3.6809632893608986
1211,3.677154020813583
1212,3.67380239788173
1213,3.6702010011923756
1214,3.666663270463622
1215,3.6631424346180648
1216,3.65971866176019
1217,3.6561298401854745
1218,3.652850123098161
1219,3.649420714535085
1220,3.6461563083510407
1221,3.6426349724310625
1222,3.6394380537532407
1223,3.636213665994938
1224,3.6328548277270993
1225,3.629506424725293
1226,3.62643527478301
1227,3.6232241414569737
1228,3.620003400331332
1229,3.616817125559144
1230,3.6137500084321443
1231,3.6105323658182744
1232,3.6075601139872036
1233,3.6044707086324745
1234,3.6013365905885957
1235,3.5983305791855362
1236,3.595334874726464
1237,3.5924892844540146
1238,3.5895448602611895
1239,3.5865804424250176
1240,3.58386146375001
1241,3.581011107898223
1242,3.5781970778888197
1243,3.5753724707277934
1244,3.572787676208083
1245,3.5607645384031654
1246,3.565753340508441
1247,3.5642830378300725
1248,3.561798939938423
1249,3.5593044109475835
1250,3.5567700110351215
1251,3.5544242906939285
1252,3.5517140402373903
1253,3.5494285280813367
1254,3.5468585925829443
1255,3.544821806399321
1256,3.5425374268221237
1257,3.540241297311015
1258,3.538172772831176
1259,3.535930544610376
1260,3.533668748942766
1261,3.53160482649102
1262,3.5296236759825
1263,3.5275606786907976
1264,3.5256042528177196
1265,3.5236265913665163
1266,3.5218766126555687
1267,3.5200193790060945
1268,3.5181353934396524
1269,3.5160449891846626
1270,3.514226863491649
1271,3.5126660686955486
1272,3.510755674363442
1273,3.5088746472489114
1274,3.5071120097133677
1275,3.5054226926788155
1276,3.5036266437235457
1277,3.5018089109343116
1278,3.500080890808723
1279,3.498164951018352
1280,3.4963259761719057
1281,3.4945531464046384
1282,3.4926029853242166
1283,3.490627737921613
1284,3.488565571642993
1285,3.4867291676090497
1286,3.484948159512972
1287,3.4830164726218453
1288,3.4807769217756426
1289,3.4785246622107886
1290,3.476457102557074
1291,3.4743576142804393
1292,3.472134239917461
1293,3.4699396437330945
