,Instance,SOC,Vt_est
124,143.0,0.46533505890204535,3.614545577808268
125,144.0,0.46357709969474453,3.612805617687767
126,145.0,0.4618292324050077,3.6111591637459988
127,146.0,0.46008279932210555,3.609554120423618
128,147.0,0.4582324160366098,3.607794350049906
129,148.0,0.45633363564469215,3.605916281956087
130,149.0,0.45452506307906576,3.604344074577309
131,150.0,0.45261037789217123,3.6026561261467425
132,151.0,0.4507097890364877,3.6011380049760047
133,152.0,0.4486687935926955,3.5993677162907436
134,153.0,0.44659643212807193,3.5976288507251812
135,154.0,0.4445101156636342,3.5960172685366874
136,155.0,0.44232216622444964,3.5943567314831375
137,156.0,0.4400925427830498,3.5927849723395546
138,157.0,0.43775735465401616,3.5912171903595813
139,158.0,0.43527732294159666,3.5895678656960763
140,159.0,0.4326819696974286,3.5879452156092615
141,160.0,0.42989930706029317,3.5862627756801535
142,161.0,0.4269793463274579,3.5846736429721995
143,162.0,0.42383493173107445,3.5831086115296795
144,163.0,0.4203428012147506,3.581410024053269
145,164.0,0.4166091122357168,3.579927141124177
146,165.0,0.4123975443360378,3.5783364502579627
147,166.0,0.40755993058925527,3.576655863780068
148,167.0,0.4020712894950646,3.575099604634116
149,168.0,0.3954616808547027,3.573369236224452
150,169.0,0.38761375193051795,3.571743970914622
151,170.0,0.3780116294245958,3.571177610028812
152,171.0,0.36510293299792257,3.5686217089733883
153,172.0,0.3502104920731713,3.5662738331728767
154,173.0,0.3353503609358549,3.564193390296263
155,174.0,0.32232331720331847,3.5624977295761107
156,175.0,0.31170882877906264,3.5609746194871805
157,176.0,0.30338603421816307,3.559551339648306
158,177.0,0.2965497810346007,3.557945310870247
159,178.0,0.2912082474550814,3.556547433552896
160,179.0,0.2864883826662104,3.5549359777364686
161,180.0,0.28244225333694334,3.5547651881555486
162,181.0,0.27819642167748865,3.552525295035992
163,182.0,0.27467267725691785,3.550754824070094
164,183.0,0.27150368448205237,3.549163332384448
165,184.0,0.2685811234948751,3.547664342467864
166,185.0,0.26584463224596083,3.5462261902222747
167,186.0,0.26323887115948813,3.5447881129247643
168,187.0,0.26083150894682905,3.543474644976259
169,188.0,0.2584249747656913,3.541998175506455
170,189.0,0.25625384655351385,3.540692743519751
171,190.0,0.2541098006214138,3.539317935759047
172,191.0,0.25212592008172535,3.538085653639393
173,192.0,0.2501401074765879,3.5367211135362995
174,193.0,0.24831736560489479,3.5354918546411502
175,194.0,0.2464638402239822,3.534139520263655
176,195.0,0.24471306368835102,3.532766659706959
177,196.0,0.24300120730838828,3.531376684688564
178,197.0,0.24141338278611424,3.530135135732059
179,198.0,0.2398095277844466,3.5288116264180864
180,199.0,0.2382760561104075,3.5274947462737303
181,200.0,0.23680541249374903,3.5262717604293594
182,201.0,0.2353693195200138,3.5250578201987652
183,202.0,0.23395499218377394,3.5237960294311064
184,203.0,0.23260649231859645,3.5226154358369404
185,204.0,0.231237007708462,3.5213419552507217
186,205.0,0.22997164303102113,3.5202199071840266
187,206.0,0.22867728649999722,3.519075054727919
188,207.0,0.22742243073781596,3.5178662575612694
189,208.0,0.22617297395846628,3.5166567819893615
190,209.0,0.22498985991806067,3.5155708174398486
191,210.0,0.22375825058618604,3.514387658619448
192,211.0,0.22260328934691084,3.513216177283082
193,212.0,0.22142857087080423,3.512104963432894
194,213.0,0.2202708386286849,3.5109757350941067
195,214.0,0.21913725509148776,3.5099091856231226
196,215.0,0.21799136404099065,3.508844888095046
197,216.0,0.21686394991893823,3.5077685797036566
198,217.0,0.21573614009898318,3.5067343906255317
199,218.0,0.21460897014757116,3.4934928568370807
200,219.0,0.21554949800873263,3.499961712418454
201,220.0,0.21461837393594874,3.5013237593654614
202,221.0,0.2133826532130508,3.5010682753132842
203,222.0,0.21229551239420144,3.5002789559271603
204,223.0,0.21117621002270032,3.4992716258688668
205,224.0,0.21007598633385144,3.498299337058747
206,225.0,0.20891583455653587,3.4972406579795
207,226.0,0.20778482947259672,3.496334011506982
208,227.0,0.2066088972351956,3.495462542791241
209,228.0,0.20532428771656175,3.494389843302407
210,229.0,0.2040497719862607,3.493459051035583
211,230.0,0.20261975298464455,3.4923235232398446
212,231.0,0.20115224353816125,3.4913172331957125
213,232.0,0.19959861570638693,3.490442500340661
214,233.0,0.19779466587138658,3.489387521488401
215,234.0,0.19574425769520423,3.4883382431207277
216,235.0,0.19333921574787452,3.4873715508703755
217,236.0,0.1903112436536987,3.4864021563104455
218,237.0,0.1861747776096064,3.485435675374055
219,238.0,0.17957924852351775,3.4842265112358435
220,239.0,0.16793669259246044,3.4822759850174245
221,240.0,0.15267514684523598,3.477776503922237
222,241.0,0.14857258978062024,3.4783403460066875
223,242.0,0.1450967246344043,3.476449700275079
224,243.0,0.1430359028476389,3.4769105675930034
225,244.0,0.1405905709272491,3.475991967137015
226,245.0,0.13818109674706675,3.4747636415990266
227,246.0,0.1359913085328022,3.4735508104852446
228,247.0,0.13403978872107014,3.4723934484767764
229,248.0,0.13235836445631166,3.471414770486506
230,249.0,0.13070320804533825,3.470142449705286
231,250.0,0.12925087241274438,3.469076254310396
232,251.0,0.12791416353965487,3.4680293442179626
233,252.0,0.12664948591502745,3.4669318750715266
234,253.0,0.12542255781034287,3.4657240391099364
235,254.0,0.12430028442204939,3.4646178529368616
236,255.0,0.1232149048550633,3.4634293645831864
237,256.0,0.12230606134132957,3.462631284035853
238,257.0,0.12134306200440703,3.461487892803588
239,258.0,0.12044126623659712,3.4604228268953205
240,259.0,0.11958396618563658,3.4593671352830007
241,260.0,0.11872262589789417,3.458172438099684
242,261.0,0.11791748206524628,3.457056542507758
243,262.0,0.11715803801660024,3.4559957112736965
244,263.0,0.1164306183733396,3.454946323712192
245,264.0,0.11571188377359343,3.453836947349257
246,265.0,0.11501573303595855,3.4527221458192168
247,266.0,0.11433479074092857,3.4515705154490566
248,267.0,0.11376099087721883,3.4507799619489194
249,268.0,0.11312587058476846,3.449645682723108
250,269.0,0.11247391801659623,3.4483624966901867
251,270.0,0.11189887059242014,3.4473487016138478
252,271.0,0.11132460535347151,3.446255628160892
253,272.0,0.11077766466487302,3.4452199611413223
254,273.0,0.11018628401021542,3.4439150494502826
255,274.0,0.10966555369022245,3.4428732747467654
256,275.0,0.10912281538824921,3.441661884195416
257,276.0,0.10862027282234331,3.440580737798766
258,277.0,0.10810642102620364,3.43939266599521
259,278.0,0.1076210261670879,3.438282463041492
260,279.0,0.10712061571744397,3.437043153745151
261,280.0,0.1066428647677653,3.4358670611739766
262,281.0,0.10616567000346447,3.434641357578671
263,282.0,0.10572208401227401,3.4335429719772983
264,283.0,0.10527392329771958,3.432368299963317
265,284.0,0.1048328946523151,3.43117967264475
266,285.0,0.10435420132506087,3.4297277141245726
267,286.0,0.10398291189297602,3.428855618066882
268,287.0,0.10352862099686444,3.4274526345019387
269,288.0,0.10310365058508619,3.426176303886618
270,289.0,0.10269226006318699,3.4249265525658994
271,290.0,0.10226790713817853,3.423562656299576
272,291.0,0.10189059660699075,3.422436446673946
273,292.0,0.1014775452300995,3.42104965235249
274,293.0,0.10107360779694442,3.4196772810435725
275,294.0,0.10064725232272444,3.418122352373061
276,295.0,0.10025698085473275,3.4167501223206216
277,296.0,0.09990527332322752,3.415591763415519
278,297.0,0.0995427685350863,3.414322819787791
279,298.0,0.09914799494181786,3.412797319603367
280,299.0,0.09874707277421374,3.411196825143593
281,300.0,0.09840548403738962,3.4099566395024
282,301.0,0.09803214543351177,3.408457996726642
283,302.0,0.0976419807649309,3.4068095062225052
284,303.0,0.09726303245582232,3.405198794022697
285,304.0,0.09692262422628403,3.403816833548192
286,305.0,0.09657893707657078,3.4023774115019036
287,306.0,0.09620284173845417,3.400667455551646
288,307.0,0.09582537746069504,3.398909368532412
289,308.0,0.09546359009442365,3.397236188619468
290,309.0,0.09510554624559837,3.395541425632995
291,310.0,0.09472308308030009,3.3936299415245266
292,311.0,0.09438982634843883,3.392054479686919
293,312.0,0.09401547239759767,3.39012895511487
294,313.0,0.09365436426224943,3.388265607144041
295,314.0,0.09328642409010804,3.3863124251696815
296,315.0,0.09292317872434049,3.3843472497263973
297,316.0,0.09255099563369015,3.38228182596735
298,317.0,0.09217172978499348,3.3801118923287072
299,318.0,0.09178448984481823,3.377844202623354
300,319.0,0.09141533576354006,3.375674069025513
301,320.0,0.09101127140733123,3.3731787491775362
302,321.0,0.09061651873295234,3.370715327230201
303,322.0,0.0902279819011267,3.3682581299042496
304,323.0,0.08981964856622389,3.365582162294625
305,324.0,0.0893916768161469,3.3626909489396626
306,325.0,0.08897493905146445,3.3598444864206947
307,326.0,0.08854749624297574,3.356849508308955
308,327.0,0.0881009306056336,3.35363018776826
309,328.0,0.08768037282142863,3.3505941557960357
310,329.0,0.08720898594405244,3.347026017197321
311,330.0,0.08673603602018001,3.3433899058642824
312,331.0,0.0862480490265607,3.3395349973912962
313,332.0,0.08574085337234005,3.3354296310211895
314,333.0,0.08522849023592635,3.331196474161622
315,334.0,0.08469887340322554,3.3267130345398135
316,335.0,0.08413122471789769,3.321762575596969
317,336.0,0.08357835366867136,3.3168716602525703
318,337.0,0.08302013116960079,3.3118223329077168
319,338.0,0.08239448790274155,3.305973875338
320,339.0,0.08175519449927138,3.2998563316735683
321,340.0,0.08110080251814478,3.2934477450509587
322,341.0,0.08039900093382712,3.286376278323866
323,342.0,0.07969183110653866,3.2790866747009475
324,343.0,0.07895747173352742,3.271328019854928
325,344.0,0.07817492905059363,3.2628140694774546
326,345.0,0.07738365124178595,3.2540064515744658
327,346.0,0.07656197836181766,3.2445976485699184
328,347.0,0.07569696073324354,3.2344229282536365
329,348.0,0.0747974894561015,3.223537270093569
330,349.0,0.07386967247307466,3.211997567187651
331,350.0,0.07291214309839104,3.199743312324497
332,351.0,0.07190166565859904,3.1864179392809637
333,352.0,0.07085486379346928,3.172191003047215
334,353.0,0.0697503550163363,3.1566962397622387
335,354.0,0.06859364667199688,3.1399348475370594
336,355.0,0.06740108474323275,3.12208219999047
337,356.0,0.06615176431471793,3.102734938925267
338,357.0,0.06484530120833026,3.081777358877883
339,358.0,0.06347836862727728,3.059046681430415
340,359.0,0.06204056598218225,3.0342206683749566
341,360.0,0.060517323662519586,3.0068676259246425
342,361.0,0.058916546725063315,2.976931919535568
343,362.0,0.05715769274071582,2.942568843308978
344,363.0,0.055240354872549524,2.9033159092346175
345,364.0,0.053115656655115015,2.8575473029259197
346,365.0,0.050756363244577676,2.8038200351299456
347,366.0,0.04811407563921418,2.739876178641602
348,367.0,0.04517673344511395,2.663892919301241
349,368.0,0.04197430334301199,2.5748563293249056
350,369.0,0.03868259212584784,2.4727992818779385
351,370.0,0.051086838337674384,2.8107757395059108
352,371.0,0.055655981645378536,2.914389717146474
353,372.0,0.05760904192591528,2.955282913230743
354,373.0,0.05897028157843013,2.9826873489873367
355,374.0,0.0600935221180315,3.0046824661235525
356,375.0,0.06106280925407038,3.0232332417789642
357,376.0,0.06192640059977451,3.0394362714137255
358,377.0,0.06268430987505208,3.0534220272932666
359,378.0,0.06267387555523472,3.0536067001554055
360,379.0,0.06265307702544601,3.0536095077117733
361,380.0,0.06263213140532815,3.0536110740906817
362,381.0,0.06261110901514685,3.053612119824541
363,404.0,0.7589336628504121,3.946888631474784
364,405.0,0.754150920427193,3.9385054030702853
365,406.0,0.7495527821006297,3.9308202236860144
366,407.0,0.7452360380687081,3.9238694955345945
367,408.0,0.7411107705763572,3.9174237712655957
368,409.0,0.7371810942404289,3.911465536999902
369,410.0,0.7333644499073373,3.905876955843795
370,411.0,0.7296469220793201,3.900489650429493
371,412.0,0.7259992031247128,3.895248322156608
372,413.0,0.7224863902575084,3.8903834882172963
373,414.0,0.7191244782835181,3.8858725250161954
374,415.0,0.7158460089280386,3.8816866851993406
375,416.0,0.7125166183240083,3.8772653287663528
376,417.0,0.7093594365651169,3.873200262043373
377,418.0,0.7061429951669032,3.869050237860924
378,419.0,0.7030772808661399,3.8652512841503244
379,420.0,0.7000035420652301,3.861486514398952
380,421.0,0.6969634978941223,3.857774806300693
381,422.0,0.693972637440291,3.85425742842491
382,423.0,0.6910684572418987,3.8509113095981458
383,424.0,0.6881061142562453,3.8474952896975747
384,425.0,0.6852587982656441,3.8443008997448174
385,426.0,0.682430988711144,3.8412120559285605
386,427.0,0.679576105668556,3.838086391244475
387,428.0,0.676706557152508,3.834953125415114
388,429.0,0.6738985723524034,3.831952888374433
389,430.0,0.6711520461799416,3.829143768993474
390,431.0,0.6683669776376632,3.8262714710246217
391,432.0,0.6656026633036355,3.823441618552969
392,433.0,0.6628573073141377,3.8207018176171568
393,434.0,0.6600802004949299,3.8179041361704478
394,435.0,0.6573504259736953,3.8152151740855564
395,436.0,0.6546039970344487,3.8125214320608243
396,437.0,0.6519370294256756,3.810012225448242
397,438.0,0.6492144646725109,3.8074176189517654
398,439.0,0.6464724751662053,3.8048070933179368
399,440.0,0.6438125841223807,3.8023669798344026
400,441.0,0.6411489736886976,3.7999352884682556
401,442.0,0.6383958125792969,3.7973529312168943
402,443.0,0.6356964643808739,3.7948803602934342
403,444.0,0.6329236892089226,3.7923046582294657
404,445.0,0.6301744148615122,3.789755746390782
405,446.0,0.6274614258080096,3.787299397288135
406,447.0,0.6247950589850509,3.7849374436961645
407,448.0,0.6220666352296048,3.7824758267883807
408,449.0,0.6192699851081269,3.779870973103773
409,450.0,0.6165725507499813,3.777456802324073
410,451.0,0.6138127376455502,3.774959817488251
411,452.0,0.611055814668507,3.7724311012919016
412,453.0,0.6084312860805324,3.770161259039387
413,454.0,0.6056796974163778,3.7683089277219644
414,455.0,0.6027865069622741,3.765525373215327
415,456.0,0.6000723813319649,3.76303449532609
416,457.0,0.5973749624620652,3.7605675487104286
417,458.0,0.5947038676018254,3.7581525284339983
418,459.0,0.5920487413084233,3.755734235545066
419,460.0,0.5894569247361717,3.7534189127727626
420,461.0,0.586900540113689,3.75118555379129
421,462.0,0.5843865108948052,3.7489720910720825
422,463.0,0.5817817835054108,3.7465841169890064
423,464.0,0.579262184714811,3.744315236592506
424,465.0,0.5768032045754505,3.742116298653916
425,466.0,0.5744148238768331,3.740043499315278
426,467.0,0.5719186421748305,3.7377452775530693
427,468.0,0.5694954857116938,3.735539930768818
428,469.0,0.5671498971074758,3.733412909011382
429,470.0,0.5648479495147989,3.731381837839109
430,471.0,0.5624985761157559,3.7292380798366125
431,472.0,0.5602454602742589,3.727190954619158
432,473.0,0.5579150033473788,3.7249879523413716
433,474.0,0.5556631616041441,3.72287648600715
434,475.0,0.553439542460414,3.720795385066276
435,476.0,0.5512318885312266,3.7186886101904286
436,477.0,0.54899229224767,3.716513715587314
437,478.0,0.5469049900953316,3.714567640845787
438,479.0,0.5447182520797933,3.712425718459171
439,480.0,0.5426486113120581,3.7104615226885653
440,481.0,0.5405370500442256,3.70835462157489
441,482.0,0.5384520865694534,3.706283095336507
442,483.0,0.5364599521533199,3.7043575018157253
443,484.0,0.5344649046686946,3.7024089320891553
444,485.0,0.532409703891869,3.7002966069316847
445,486.0,0.5303809331916698,3.698154036978826
446,487.0,0.528512964144653,3.6963252769630137
447,488.0,0.5265584721525194,3.694313226066278
448,489.0,0.5245913834267261,3.692223927484458
449,490.0,0.5227539661505249,3.6903786760397597
450,491.0,0.5208230987355846,3.688307800075412
451,492.0,0.5189548740772484,3.6863067740867463
452,493.0,0.5171584535282752,3.684463651144418
453,494.0,0.5152829295071837,3.68243384419078
454,495.0,0.5134885037641582,3.680493187546934
455,496.0,0.5116941246585421,3.6785873776541305
456,497.0,0.5099162018294828,3.6766530274939804
457,498.0,0.5081680267422096,3.6747842345660375
458,499.0,0.5063706077401444,3.6727529914051087
459,500.0,0.5046526692003674,3.670880145888238
460,501.0,0.5029736437000905,3.669129604504389
461,502.0,0.5012255744320159,3.667177762832187
462,503.0,0.49958017406202654,3.66545782558168
463,504.0,0.49780646732807354,3.6633902870713264
464,505.0,0.49615061427583923,3.6615265388957856
465,506.0,0.4944716604781789,3.6596728669568526
466,507.0,0.49278245055317316,3.658779934832168
467,508.0,0.49090397822879306,3.6562987710535815
468,509.0,0.48927208229753477,3.6542964464913856
469,510.0,0.4875816791903053,3.6523286801777104
470,511.0,0.48595352962961963,3.6505229015630007
471,512.0,0.48431403053188293,3.6487541347178385
472,513.0,0.48263807727725433,3.646860147093051
473,514.0,0.48100461920022625,3.6450221422063906
474,515.0,0.47938841487126965,3.6433268470860867
475,516.0,0.4777256404557314,3.641497298955253
476,517.0,0.47606510214314324,3.6396424080600815
477,518.0,0.47443184388382476,3.6379200986252562
478,519.0,0.47270883968907274,3.635912547468083
479,520.0,0.47111908453120094,3.6343200111533274
480,521.0,0.4694602301165087,3.632647735850876
481,522.0,0.4677312010214586,3.6307651023152117
482,523.0,0.46608883926868505,3.6291483783931846
483,524.0,0.46433118471163,3.6272693540060104
484,525.0,0.46264720693818406,3.6256153661148915
485,526.0,0.4608775665399195,3.6238346139564404
486,527.0,0.459151420264305,3.6222055193333103
487,528.0,0.45734989702833906,3.6204540240261065
488,529.0,0.4555600531920608,3.6188197473212314
489,530.0,0.4537064214155199,3.6171184320788363
490,531.0,0.451753920878344,3.615254470806787
491,532.0,0.4498548739922575,3.6136138832333913
492,533.0,0.44784505266694474,3.6118378373974136
493,534.0,0.44582225406472337,3.610144342319205
494,535.0,0.4437274347353334,3.6084805442031054
495,536.0,0.4415866515291195,3.606876780325401
496,537.0,0.43929207796777403,3.605119487763878
497,538.0,0.43692994540216956,3.603392111034821
498,539.0,0.4344634338769193,3.601721277034282
499,540.0,0.4318552873914543,3.6000350517690594
500,541.0,0.4290545871926197,3.598282212954633
501,542.0,0.42615801953224536,3.5967411481233884
502,543.0,0.4229709799143958,3.5950586306529533
503,544.0,0.41959873982018553,3.593545776294175
504,545.0,0.41578280624282854,3.5918589664432146
505,546.0,0.41148537633007876,3.5901238868549235
506,547.0,0.40678062314381863,3.5886425845249335
507,548.0,0.4011851587406606,3.586901258289701
508,549.0,0.39465343936427366,3.5852446562615823
509,550.0,0.386770060133035,3.5834699503511898
510,551.0,0.377520520937775,3.5830745606273986
511,552.0,0.364686491880061,3.5803426785861983
512,553.0,0.3505361990864704,3.5781536814985886
513,554.0,0.33647794726845914,3.5762220352236467
514,555.0,0.32329028425450923,3.5741774507959274
515,556.0,0.31264392418046927,3.5725415432484167
516,557.0,0.3038769369454474,3.57079607420642
517,558.0,0.2972972303070267,3.56941595869237
518,559.0,0.2919635117222002,3.5679753101872453
519,560.0,0.2872516429439084,3.5662657860219382
520,561.0,0.2831670123721074,3.5660146056355
521,562.0,0.2789613475668844,3.5637482829215807
522,563.0,0.2754350028756492,3.5619330392337605
523,564.0,0.2722521424811659,3.560269700005694
524,565.0,0.2693046588632787,3.5586820762473304
525,566.0,0.2665701569927113,3.557222312779699
526,567.0,0.263983193828876,3.5557500212767903
527,568.0,0.26151467810789014,3.5543023006142733
528,569.0,0.2592058109361218,3.552878866120961
529,570.0,0.25697604590642253,3.551510559426454
530,571.0,0.2548212652819486,3.5500255204529827
531,572.0,0.2528107551852401,3.548684159013869
532,573.0,0.2508521461255212,3.547297581781083
533,574.0,0.24896399510206238,3.5459130854477445
534,575.0,0.24714375389190862,3.5445181902296117
535,576.0,0.24539048833747873,3.543124489938524
536,577.0,0.2437698136861591,3.5419133299827945
537,578.0,0.2420943660502627,3.540524089490538
538,579.0,0.240538225398486,3.539248606272859
539,580.0,0.2389931415282615,3.5378806650551633
540,581.0,0.2375226008636958,3.5365941284622893
541,582.0,0.23609508031395451,3.535386785001153
542,583.0,0.23464734808460505,3.5340228963983833
543,584.0,0.23331208367628492,3.5327880432120207
544,585.0,0.2319679606117126,3.531573591572317
545,586.0,0.23063451202022647,3.5302348682421067
546,587.0,0.2294216939380364,3.5291697158460615
547,588.0,0.22808197154576776,3.5277852745875373
548,589.0,0.2269008962004464,3.526600597003212
549,590.0,0.22567012689582827,3.5253672729205037
550,591.0,0.22449473476585502,3.524236932086231
551,592.0,0.22330891542259246,3.5230416044425095
552,593.0,0.2221272284049186,3.5217722579536086
553,594.0,0.22102323741517738,3.5207498738543856
554,595.0,0.2198739062963752,3.5196805122827572
555,596.0,0.2187466410997678,3.5063075527375975
556,597.0,0.21967706043150126,3.5125678060004195
557,598.0,0.21881954651487304,3.5139892184558112
558,599.0,0.21757449726407216,3.51372716176462
559,600.0,0.21655419115037425,3.513008286603543
560,601.0,0.2154806438412586,3.5120307170796803
561,602.0,0.2144371390147918,3.5110613541931635
562,603.0,0.21335383385569728,3.51000008077778
563,604.0,0.2122961541713573,3.509014867085428
564,605.0,0.21120087267135448,3.50800368040519
565,606.0,0.21007141041877003,3.5069037000881362
566,607.0,0.20897912065643828,3.505976075201775
567,608.0,0.20775794069059,3.5048041225130158
568,609.0,0.20663592743421852,3.5039444699717825
569,610.0,0.2053629827259305,3.502877791307601
570,611.0,0.2041355668163527,3.5020445368448123
571,612.0,0.20273368843189063,3.500968252460987
572,613.0,0.2013288496452104,3.500067207857857
573,614.0,0.1997482963602455,3.4990517297913453
574,615.0,0.19802040504070853,3.498054332037832
575,616.0,0.1960928665905984,3.4971347964923436
576,617.0,0.19377925610468613,3.4961124822011773
577,618.0,0.19096974427037725,3.4952137310642213
578,619.0,0.18709824940989742,3.494150401456848
579,620.0,0.1813168106238999,3.4930994558421964
580,621.0,0.17116667375448377,3.491427134409962
581,622.0,0.1559194435901486,3.4875250129398623
582,623.0,0.14999280450953142,3.4871073537071773
583,624.0,0.146320993410696,3.4869426792064
584,625.0,0.14315908465561497,3.48464893023337
585,626.0,0.14117294261966298,3.484770627021975
586,627.0,0.13905550187496915,3.484016135735781
587,628.0,0.13692165766463826,3.482863203429566
588,629.0,0.13498845135784573,3.4817650131992144
589,630.0,0.13326061702530556,3.4807352073915006
590,631.0,0.1316945714236507,3.4797267367730425
591,632.0,0.13018459427651394,3.478552509784509
592,633.0,0.12885158032327754,3.477559110193817
593,634.0,0.1275452596136783,3.4763906509288023
